0.000000000000000000e+00,5.683950143351546913e+00
9.599999999999999159e-03,3.736737401253010127e+00
1.919999999999999832e-02,4.317945756615859665e+00
2.879999999999999921e-02,5.315197531168991851e+00
3.839999999999999664e-02,4.202262653594062591e+00
4.799999999999999406e-02,4.058660235189872623e+00
5.759999999999999842e-02,4.784884707407440985e+00
6.719999999999999585e-02,4.440582366020308314e+00
7.679999999999999327e-02,5.305189425574881490e+00
8.639999999999999070e-02,4.349283085416018935e+00
9.599999999999998812e-02,6.250143992432983353e+00
1.055999999999999855e-01,5.818507920077499840e+00
1.151999999999999968e-01,4.867231061840262107e+00
1.247999999999999943e-01,5.261658617244481917e+00
1.343999999999999917e-01,5.997730650092762517e+00
1.439999999999999891e-01,5.535947383874372463e+00
1.535999999999999865e-01,4.569894355054465507e+00
1.631999999999999840e-01,4.727651303838899643e+00
1.727999999999999814e-01,5.770131838902347710e+00
1.823999999999999788e-01,5.286331810545349619e+00
1.919999999999999762e-01,4.207093523865728990e+00
2.015999999999999737e-01,5.531428391540821110e+00
2.111999999999999711e-01,5.328730116001938022e+00
2.207999999999999685e-01,5.502068896103819107e+00
2.303999999999999937e-01,5.332918638379789300e+00
2.399999999999999911e-01,5.388274952540818674e+00
2.495999999999999885e-01,6.489889105244024847e+00
2.591999999999999860e-01,5.209495940828002603e+00
2.687999999999999834e-01,4.845120792114805397e+00
2.783999999999999808e-01,3.728502590727893029e+00
2.879999999999999782e-01,4.634047824920110692e+00
2.975999999999999757e-01,4.454415719957887987e+00
3.071999999999999731e-01,5.543651887868538353e+00
3.167999999999999705e-01,6.023375116926532158e+00
3.263999999999999679e-01,5.865018731941447960e+00
3.359999999999999654e-01,5.759728658227190934e+00
3.455999999999999628e-01,5.970885641781801034e+00
3.551999999999999602e-01,5.625153938470236703e+00
3.647999999999999576e-01,5.444013535060619802e+00
3.743999999999999551e-01,5.940361730766925419e+00
3.839999999999999525e-01,5.074677202794208419e+00
3.935999999999999499e-01,5.338271425313886098e+00
4.031999999999999473e-01,4.924480257581373088e+00
4.127999999999999448e-01,5.067194067467474028e+00
4.223999999999999422e-01,6.240549908266616264e+00
4.319999999999999396e-01,6.185667358744504796e+00
4.415999999999999370e-01,5.940968629059349304e+00
4.511999999999999345e-01,5.005653342373617143e+00
4.607999999999999874e-01,4.525244319063182807e+00
4.703999999999999848e-01,6.018523157130338141e+00
4.799999999999999822e-01,5.055417960523859833e+00
4.895999999999999797e-01,6.325657512281984474e+00
4.991999999999999771e-01,5.048084155584090738e+00
5.087999999999999190e-01,5.319982932925577224e+00
5.183999999999999719e-01,5.401660307072733147e+00
5.279999999999999138e-01,6.827142308230337520e+00
5.375999999999999668e-01,4.850118293906429123e+00
5.471999999999999087e-01,5.469953641323823668e+00
5.567999999999999616e-01,6.020961416747077521e+00
5.663999999999999035e-01,4.386383110784100481e+00
5.759999999999999565e-01,4.931050436007393678e+00
5.855999999999998984e-01,4.780424185074406473e+00
5.951999999999999513e-01,4.875394905209093466e+00
6.047999999999998932e-01,5.411499497571547579e+00
6.143999999999999462e-01,5.152725916144401452e+00
6.239999999999999991e-01,5.949731488488152920e+00
6.335999999999999410e-01,5.536070666229004900e+00
6.431999999999999940e-01,5.655344710688208210e+00
6.527999999999999359e-01,5.450125479387190275e+00
6.623999999999999888e-01,5.611415414591562012e+00
6.719999999999999307e-01,6.288194540375597441e+00
6.815999999999999837e-01,5.704990847320289049e+00
6.911999999999999256e-01,5.673514342015604228e+00
7.007999999999999785e-01,6.353683957677575656e+00
7.103999999999999204e-01,5.952981755270766229e+00
7.199999999999999734e-01,5.549026154539989264e+00
7.295999999999999153e-01,6.201773350295331610e+00
7.391999999999999682e-01,6.217964341486576174e+00
7.487999999999999101e-01,5.603330035431334899e+00
7.583999999999999631e-01,4.761203893579929236e+00
7.679999999999999050e-01,5.155127185474654539e+00
7.775999999999999579e-01,5.486332407429142854e+00
7.871999999999998998e-01,5.479611852545889228e+00
7.967999999999999527e-01,5.563188955321843210e+00
8.063999999999998947e-01,6.458485773355450377e+00
8.159999999999999476e-01,5.702755897915441352e+00
8.255999999999998895e-01,6.202440402750454496e+00
8.351999999999999424e-01,5.365369477176005653e+00
8.447999999999998844e-01,5.452676844411623591e+00
8.543999999999999373e-01,5.299283440076652418e+00
8.639999999999998792e-01,5.800195696754296470e+00
8.735999999999999321e-01,6.924842942482168695e+00
8.831999999999998741e-01,5.974184685298776998e+00
8.927999999999999270e-01,5.152886744303654787e+00
9.023999999999998689e-01,6.073700909995302766e+00
9.119999999999999218e-01,5.434151325099102259e+00
9.215999999999999748e-01,5.576625065610331333e+00
9.311999999999999167e-01,5.910504702858031756e+00
9.407999999999999696e-01,5.265089459271213634e+00
9.503999999999999115e-01,5.913772341773221974e+00
9.599999999999999645e-01,5.928212273006749911e+00
9.695999999999999064e-01,6.051252477251791717e+00
9.791999999999999593e-01,5.898570607753234718e+00
9.887999999999999012e-01,5.343298232088705468e+00
9.983999999999999542e-01,5.500219045401095741e+00
1.008000000000000007e+00,5.478445747707431757e+00
1.017599999999999838e+00,5.399848377383396070e+00
1.027199999999999891e+00,5.313622574943148713e+00
1.036799999999999944e+00,5.665873749318578234e+00
1.046399999999999997e+00,6.811658544089945089e+00
1.055999999999999828e+00,5.789391918114296764e+00
1.065599999999999881e+00,5.680670208996662751e+00
1.075199999999999934e+00,6.893538262197534294e+00
1.084799999999999986e+00,6.918623681697233962e+00
1.094399999999999817e+00,5.344958903904977632e+00
1.103999999999999870e+00,5.158551840177696413e+00
1.113599999999999923e+00,5.683932267385486625e+00
1.123199999999999976e+00,6.078970418294009193e+00
1.132799999999999807e+00,6.278873652730728061e+00
1.142399999999999860e+00,6.070277101908343909e+00
1.151999999999999913e+00,5.128029157925204196e+00
1.161599999999999966e+00,5.433604214116222408e+00
1.171199999999999797e+00,6.188878439551610988e+00
1.180799999999999850e+00,4.977733589515431767e+00
1.190399999999999903e+00,5.591313003864016196e+00
1.199999999999999956e+00,4.844085517841304700e+00
1.209599999999999786e+00,5.519666679806443099e+00
1.219199999999999839e+00,6.030379121426371114e+00
